,netcharge,netural,gravy,molecularweight,neg,pos,hphobic,instability,pI,aromaticity
220,8.771560872,0.354497354,-0.794708995,22171.8499,0.105820106,0.169312169,0.37037037,59.08730159,9.652282715,0.095238095
221,-7.755505436,0.284768212,-0.48807947,52324.8983,0.156732892,0.156732892,0.401766004,45.69075055,5.697937012,0.072847682
222,-4.024684278,0.281437126,-0.189371257,73032.8498,0.110778443,0.127245509,0.480538922,34.12411677,6.377502441,0.068862275
223,-0.583905594,0.31640625,-0.02890625,57602.659,0.1015625,0.12109375,0.4609375,35.63361328,6.834289551,0.103515625
224,-19.13172976,0.37947494,-0.654057279,95038.0059,0.132458234,0.127684964,0.360381862,52.4951074,5.431213379,0.064439141
225,-3.369583066,0.326123128,-0.67687188,68290.9568,0.136439268,0.149750416,0.387687188,42.4640599,6.360656738,0.06156406
226,-7.177698196,0.272413793,-0.322241379,66158.7861,0.129310345,0.14137931,0.456896552,43.83484483,6.059387207,0.113793103
227,-79.37866365,0.39957265,-0.563675214,49573.7828,0.196581197,0.051282051,0.352564103,73.34252137,3.921569824,0.040598291
228,-10.33015199,0.296246649,-0.666018767,172137.6395,0.143431635,0.158176944,0.402144772,42.01839142,6.317687988,0.102546917
229,14.78998178,0.420042644,-0.927292111,52249.8171,0.057569296,0.119402985,0.402985075,62.39509595,9.467224121,0.066098081
230,-27.19082852,0.268431002,-0.408506616,61001.3104,0.15879017,0.132325142,0.440453686,47.19754253,4.97454834,0.103969754
231,-8.707443093,0.252788104,-0.282156134,30584.5409,0.144981413,0.144981413,0.457249071,47.27249071,5.523620605,0.104089219
232,-1.181751492,0.320334262,0.06908078,38873.4074,0.08356546,0.091922006,0.504178273,47.38941504,6.451477051,0.069637883
233,-40.68358178,0.292501164,-0.253097345,245624.9595,0.13181183,0.131346064,0.444340941,46.11311598,5.607849121,0.09035864
234,40.08790456,0.289215686,-1.018627451,24248.7986,0.053921569,0.284313725,0.37254902,33.46862745,11.31500244,0.107843137
235,-48.59831726,0.284928493,-0.258965897,102909.0846,0.157315732,0.125412541,0.432343234,41.42761276,4.830505371,0.082508251
236,6.794121457,0.267686424,0.162332696,60821.1235,0.086042065,0.126195029,0.520076482,35.94187381,8.791687012,0.128107075
237,3.466198574,0.3632287,-0.483856502,25769.2591,0.107623318,0.179372197,0.349775785,59.9426009,8.054382324,0.071748879
238,-6.651892596,0.283464567,-0.256955381,43152.8325,0.139107612,0.139107612,0.43832021,42.55829396,5.657653809,0.081364829
239,-0.000260413,0.272908367,-0.561155378,57854.14,0.135458167,0.167330677,0.424302789,38.77691235,6.999938965,0.09561753
240,0.71744566,0.331491713,0.051933702,19968.8348,0.08839779,0.110497238,0.46961326,37.49337017,7.596130371,0.104972376
241,-5.515189651,0.330112721,-0.526731079,69526.1877,0.120772947,0.128824477,0.420289855,32.64396135,6.071594238,0.085346216
242,-12.20443363,0.27027027,-0.166216216,24692.6377,0.171171171,0.130630631,0.427927928,17.52842342,4.742858887,0.112612613
243,5.166634368,0.319565217,0.312826087,51581.8725,0.069565217,0.097826087,0.513043478,32.84826087,8.755310059,0.147826087
244,-2.334161953,0.358490566,-0.728301887,12258.5067,0.132075472,0.132075472,0.377358491,64.9990566,5.643249512,0.103773585
245,1.621843263,0.330808081,-0.223989899,45298.1599,0.090909091,0.126262626,0.452020202,49.88005051,7.697692871,0.093434343
246,-2.982773814,0.321243523,-0.904663212,88171.8359,0.14119171,0.170984456,0.366580311,41.28290155,6.652160645,0.095854922
247,0.027281733,0.265306122,-0.314795918,21972.8012,0.12755102,0.158163265,0.448979592,22.05923469,7.014831543,0.086734694
248,10.36664057,0.322773973,-0.644263699,132690.9598,0.145547945,0.170376712,0.36130137,42.16626712,8.55670166,0.045376712
249,-12.47703763,0.246606335,-0.142081448,50671.7756,0.142533937,0.140271493,0.470588235,34.71880091,5.475280762,0.101809955
250,0.461999002,0.398058252,-0.565048544,11734.2784,0.106796117,0.116504854,0.378640777,53.20970874,7.56048584,0.106796117
251,-26.3919132,0.291560102,-0.458567775,131733.0395,0.151747656,0.147485081,0.409207161,43.98168798,5.511657715,0.077578858
252,1.708408559,0.275092937,-0.000371747,29010.0476,0.115241636,0.130111524,0.479553903,27.31710037,8.473083496,0.063197026
253,16.34105108,0.333333333,-0.51046832,41758.4176,0.093663912,0.165289256,0.407713499,62.08980716,9.539123535,0.085399449
254,-12.0553215,0.203539823,-0.519469027,13590.043,0.185840708,0.123893805,0.486725664,45.14070796,4.558654785,0.168141593
255,-1.74964947,0.294466403,-0.58972332,57988.0569,0.140316206,0.152173913,0.413043478,43.33756917,6.509338379,0.086956522
256,-6.221449764,0.334381551,-0.608490566,105389.6479,0.115303983,0.13312369,0.417190776,60.4116457,6.36932373,0.06918239
257,-8.95526876,0.356020942,-0.309424084,42160.6165,0.094240838,0.086387435,0.463350785,49.87329843,5.223327637,0.052356021
258,-0.293441745,0.30726257,0.366108007,59564.5742,0.083798883,0.089385475,0.519553073,31.73299814,6.82989502,0.147113594
259,-46.90446731,0.344608879,-0.219450317,51972.8747,0.160676533,0.073995772,0.420718816,38.84270613,4.190612793,0.10782241
260,3.394139425,0.30362117,-0.051253482,82095.2604,0.101671309,0.136490251,0.45821727,42.84598886,7.780334473,0.101671309
261,14.12199965,0.301652893,0.567355372,52504.2184,0.047520661,0.092975207,0.55785124,28.19483471,9.424987793,0.113636364
262,5.978245863,0.296428571,0.461071429,31328.6329,0.064285714,0.107142857,0.532142857,45.23964286,9.012145996,0.078571429
263,-10.30775188,0.283591731,-0.417764858,177156.4734,0.139534884,0.154392765,0.42248062,40.05286822,6.327453613,0.076873385
264,8.693496186,0.281818182,-0.676818182,24148.3202,0.136363636,0.186363636,0.395454545,52.92545455,9.388977051,0.05
265,6.93393425,0.338709677,-0.176129032,35045.0006,0.090322581,0.129032258,0.441935484,56.69322581,9.129455566,0.083870968
266,-16.08531115,0.26459144,-0.499610895,29025.1306,0.178988327,0.13229572,0.424124514,57.74249027,4.817565918,0.073929961
267,24.15943798,0.335952849,-0.750884086,57554.2562,0.094302554,0.176817289,0.392927308,37.17332024,9.632629395,0.090373281
268,-3.721643302,0.357142857,-0.591836735,33236.6583,0.12244898,0.139455782,0.380952381,41.92214286,6.146911621,0.12244898
269,15.91987248,0.328025478,-0.021656051,34875.0904,0.060509554,0.127388535,0.484076433,32.05605096,9.727844238,0.114649682
270,14.06271215,0.34079602,-0.708208955,45516.8943,0.099502488,0.149253731,0.410447761,45.20646766,9.620910645,0.077114428
271,-6.784694226,0.306930693,-0.455445545,33951.8407,0.128712871,0.132013201,0.432343234,34.13369637,5.644836426,0.108910891
272,-5.09851018,0.293333333,-0.144,56826.2507,0.139047619,0.137142857,0.43047619,31.60114286,5.730651855,0.04
273,-4.386730066,0.297101449,-0.052898551,15491.4582,0.137681159,0.115942029,0.449275362,57.58550725,4.965759277,0.065217391
274,-5.292953203,0.28109029,-0.453833049,66480.9396,0.137989779,0.149914821,0.431005111,47.34173765,6.186950684,0.080068143
275,2.004628862,0.359447005,-0.540092166,24344.3532,0.115207373,0.152073733,0.373271889,55.60230415,8.235534668,0.064516129
276,-87.92670697,0.28907048,-1.106945863,112788.6726,0.233912155,0.157303371,0.319713994,56.69224719,4.604919434,0.048008172
277,-53.09337678,0.327687776,-0.704565538,154649.1096,0.165684831,0.14359352,0.363033873,48.57423417,5.08770752,0.06185567
278,-7.322000623,0.329177057,-0.344638404,44735.0042,0.122194514,0.137157107,0.411471322,25.91498753,5.963684082,0.089775561
279,-0.361654297,0.280645161,-0.418709677,71294.7935,0.125806452,0.14516129,0.448387097,43.58569355,6.906188965,0.10483871
280,-32.28237189,0.279711885,-0.06422569,95399.6241,0.141656663,0.118847539,0.459783914,41.06833133,4.970275879,0.087635054
281,4.707773567,0.289586305,-0.201854494,78332.9835,0.116975749,0.142653352,0.450784593,25.79728959,8.280090332,0.087018545
282,4.225101291,0.28125,-0.8203125,14401.9376,0.140625,0.234375,0.34375,30.34375,9.472106934,0.0625
283,6.069778015,0.222222222,-0.467003367,34595.4279,0.154882155,0.195286195,0.427609428,36.13838384,9.082824707,0.094276094
284,7.83170601,0.304347826,-0.003043478,26271.4697,0.095652174,0.147826087,0.452173913,46.36217391,9.300231934,0.07826087
285,-8.440739945,0.291479821,-0.356278027,50389.3296,0.116591928,0.123318386,0.468609865,38.1038565,5.77142334,0.116591928
286,12.17898577,0.422764228,-0.902642276,54395.5218,0.079268293,0.140243902,0.357723577,70.16565041,9.497131348,0.046747967
287,-1.791882818,0.265217391,-0.611304348,27199.9543,0.160869565,0.186956522,0.386956522,59.71004348,6.466491699,0.082608696
288,-24.5350119,0.296066253,-0.291304348,111187.0577,0.144927536,0.140786749,0.418219462,46.22093168,5.464904785,0.095238095
289,17.37276027,0.382113821,-0.623780488,53105.0083,0.097560976,0.154471545,0.365853659,27.54410569,9.283996582,0.073170732
290,12.18431097,0.344444444,-0.717777778,21336.129,0.088888889,0.2,0.366666667,38.88555556,9.76739502,0.111111111
291,1.038039535,0.259259259,0.171604938,26604.7759,0.102880658,0.131687243,0.50617284,39.61069959,7.796447754,0.057613169
292,-10.7947989,0.285229202,-0.242275042,66134.9813,0.129032258,0.123938879,0.46179966,39.41393888,5.462463379,0.081494058
293,4.411392507,0.292464879,0.302298851,89056.4573,0.067688378,0.086845466,0.553001277,30.12738186,8.375671387,0.153256705
294,-2.98055403,0.325396825,0.31031746,42033.3058,0.079365079,0.087301587,0.507936508,38.57169312,6.10723877,0.121693122
295,-7.114721501,0.287703016,-0.292807425,49237.7934,0.122969838,0.141531323,0.447795824,42.72134571,6.070495605,0.09512761
296,-7.814154138,0.275700935,-0.407476636,24395.5339,0.154205607,0.154205607,0.41588785,50.90004673,5.508117676,0.074766355
297,7.502023566,0.349514563,-0.608737864,12203.694,0.077669903,0.155339806,0.417475728,68.75145631,9.991638184,0.13592233
298,-1.967766545,0.242236025,-0.031677019,17734.3341,0.124223602,0.149068323,0.48447205,53.58322981,6.295471191,0.062111801
299,-3.128296962,0.240740741,-0.744444444,30881.0955,0.155555556,0.159259259,0.444444444,54.92185185,5.953552246,0.059259259
300,3.016094792,0.306569343,-0.871167883,31294.7418,0.127737226,0.160583942,0.405109489,60.6150365,8.489440918,0.094890511
301,-4.917805787,0.346341463,-1.593170732,23926.7583,0.2,0.204878049,0.248780488,56.13858537,5.789367676,0.068292683
302,3.467769928,0.370044053,-0.605286344,51903.819,0.107929515,0.140969163,0.381057269,40.38790749,8.157775879,0.099118943
303,-53.2960951,0.288580247,-0.616203704,75077.5417,0.185185185,0.12037037,0.405864198,51.3629784,4.554138184,0.098765432
304,-26.36083597,0.303062302,-1.06937698,111243.0279,0.184794087,0.178458289,0.333685322,49.04667371,5.492004395,0.047518479
305,2.790350984,0.307228916,0.543574297,54760.7689,0.068273092,0.082329317,0.542168675,40.85706827,8.262145996,0.118473896
306,-4.854992503,0.285961872,0.411438475,63728.4236,0.074523397,0.079722704,0.559792028,44.58532062,5.955383301,0.140381282
307,-8.25561857,0.264367816,-0.593678161,39826.6823,0.152298851,0.137931034,0.445402299,36.95833333,5.209777832,0.123563218
308,-1.675467769,0.287305122,-0.233853007,51129.9563,0.111358575,0.126948775,0.474387528,41.76641425,6.53729248,0.111358575
309,-58.62059209,0.313842482,-0.101551313,93746.5638,0.142004773,0.095465394,0.448687351,40.51445107,4.561096191,0.089498807
310,-13.16501213,0.257683215,-0.375413712,46804.7625,0.163120567,0.139479905,0.439716312,36.47543735,5.030090332,0.047281324
311,4.138904093,0.347445255,-0.379708029,78997.892,0.102189781,0.134306569,0.416058394,54.9790073,8.183654785,0.105109489
312,-18.47138038,0.319745223,-0.444713376,89677.5492,0.135031847,0.137579618,0.407643312,49.76598726,5.638122559,0.07133758
313,-24.34229633,0.300748363,-0.337137512,236861.9061,0.128624883,0.13797942,0.432647334,35.53902245,6.023498535,0.076707203
314,-14.47497859,0.269035533,-0.194416244,22425.1273,0.182741117,0.111675127,0.436548223,47.62284264,4.473571777,0.086294416
315,-23.04685084,0.270175439,-0.16,32165.2391,0.164912281,0.101754386,0.463157895,46.85122807,4.487976074,0.084210526
316,-32.74761556,0.26039783,-0.572061483,124248.5365,0.169077758,0.154611212,0.415913201,45.2296745,5.26763916,0.058770344
317,-27.33083879,0.332692308,-0.321153846,58525.1614,0.146153846,0.117307692,0.403846154,33.53403846,4.84552002,0.076923077
318,22.93104502,0.268817204,-0.305376344,21235.4904,0.053763441,0.204301075,0.47311828,40.99301075,10.94085693,0.102150538
319,-14.061245,0.377142857,-0.616,58649.2345,0.121904762,0.104761905,0.396190476,51.57580952,5.01739502,0.091428571
320,4.644951096,0.336106489,-0.089018303,67136.7449,0.099833611,0.129783694,0.434276206,40.369401,8.258361816,0.071547421
321,0.841204085,0.276119403,-0.321492537,75210.9292,0.123880597,0.146268657,0.453731343,34.19656716,7.244934082,0.088059701
322,-2.049447314,0.309309309,-0.026426426,35603.0798,0.111111111,0.12012012,0.459459459,31.21411411,6.244445801,0.075075075
323,-2.314300545,0.350738916,-0.330640394,110923.5535,0.112315271,0.122167488,0.414778325,50.97835468,6.557922363,0.075862069
324,-2.876634302,0.24691358,-0.037654321,36186.6168,0.12962963,0.141975309,0.481481481,36.50802469,6.200134277,0.064814815
325,-0.806880721,0.310211946,-0.072639692,56349.934,0.102119461,0.115606936,0.472061657,31.62737958,6.731140137,0.078998073
326,-1.161795818,0.197080292,0.500729927,16214.0276,0.087591241,0.109489051,0.605839416,41.98693431,6.399841309,0.167883212
327,-55.80797532,0.533802817,-0.745633803,73961.0264,0.13943662,0.070422535,0.256338028,77.25971831,4.368103027,0.026760563
328,-23.13118585,0.293067948,0.014481812,166458.0533,0.118050789,0.119423473,0.46945779,40.87264928,5.683654785,0.101578586
329,-9.740890194,0.284475282,-0.295663487,127779.4061,0.130962706,0.137901127,0.446660885,42.00468343,6.068054199,0.065915004
330,-2.215687001,0.271084337,-0.918674699,19976.4161,0.180722892,0.186746988,0.361445783,59.89156627,5.995300293,0.084337349
331,-7.153744937,0.288043478,-0.37826087,20414.0391,0.157608696,0.141304348,0.413043478,34.10163043,5.152404785,0.032608696
332,-47.45922382,0.340540541,-0.895315315,61119.5957,0.194594595,0.126126126,0.338738739,51.11767568,4.554138184,0.052252252
333,-9.029017829,0.290240811,-0.352978454,90326.1861,0.131812421,0.153358682,0.424588086,32.02915082,6.239562988,0.093789607
334,0.196262834,0.28,-0.1912,14332.3353,0.12,0.152,0.448,32.9464,7.17779541,0.072
335,-5.358861656,0.284345048,-0.034824281,34050.4403,0.108626198,0.130990415,0.476038339,42.85015974,6.104431152,0.083067093
336,-7.388054355,0.267973856,-0.350326797,17809.1028,0.176470588,0.137254902,0.418300654,60.97647059,4.852966309,0.078431373
337,-9.289566227,0.325,-0.571785714,32433.1287,0.128571429,0.142857143,0.403571429,40.13857143,5.752624512,0.096428571
338,-9.381372698,0.308894231,-0.597716346,94416.2994,0.133413462,0.149038462,0.408653846,39.30435096,6.148254395,0.088942308
339,2.093096937,0.334210526,-0.719210526,43849.0803,0.139473684,0.160526316,0.365789474,51.26315789,8.365783691,0.057894737
340,-6.325851488,0.387351779,-0.397826087,54180.9078,0.079051383,0.090909091,0.442687747,67.66936759,6.014709473,0.07312253
341,15.4516661,0.345549738,-0.788132635,63109.9219,0.09947644,0.162303665,0.392670157,56.94764398,9.41229248,0.04886562
342,13.93310865,0.305400372,0.429236499,61279.9737,0.063314711,0.100558659,0.530726257,39.24549348,9.147766113,0.154562384
343,-45.11166847,0.246284501,-0.602123142,55239.1952,0.197452229,0.13163482,0.42462845,48.03951168,4.554382324,0.101910828
344,-36.41877221,0.298449612,-0.762868217,146184.7014,0.160465116,0.147286822,0.39379845,55.8521938,5.257263184,0.065116279
345,12.42485465,0.373684211,-0.298421053,42472.0028,0.076315789,0.136842105,0.413157895,35.19105263,9.351745605,0.084210526
346,-2.154589291,0.248,-0.0032,14259.045,0.112,0.128,0.512,35.48408,6.047790527,0.168
347,-7.306156196,0.265251989,-0.616180371,43471.8332,0.153846154,0.167108753,0.413793103,53.56949602,5.950012207,0.063660477
348,0.752295241,0.296416938,-0.234201954,34447.1845,0.120521173,0.133550489,0.449511401,44.15381107,7.551086426,0.091205212
349,4.075822467,0.34351145,0.077099237,14679.8231,0.053435115,0.13740458,0.465648855,25.46793893,9.070983887,0.083969466
350,-5.015826673,0.373134328,-0.271641791,22280.0088,0.094527363,0.099502488,0.432835821,27.88059701,5.622253418,0.07960199
351,3.571212453,0.279503106,0.250931677,18266.7426,0.068322981,0.099378882,0.552795031,32.2621118,9.056945801,0.093167702
352,-2.799611883,0.29925187,-0.216708229,45168.3825,0.122194514,0.134663342,0.443890274,41.15810474,6.269226074,0.06234414
353,1.473928842,0.280434783,-0.4,52906.9044,0.130434783,0.156521739,0.432608696,52.98202174,7.635925293,0.102173913
354,-11.20095536,0.347682119,-0.735761589,34473.0672,0.155629139,0.129139073,0.367549669,55.16890728,4.988220215,0.07615894
355,-5.706540231,0.332258065,-0.753870968,35298.0127,0.135483871,0.14516129,0.387096774,37.01290323,5.883117676,0.074193548
356,-9.158134418,0.273584906,0.045283019,12106.6421,0.169811321,0.122641509,0.433962264,26.99528302,4.731140137,0.103773585
357,7.009627169,0.302325581,-0.001808786,44089.4205,0.07751938,0.111111111,0.509043928,46.34656331,9.10723877,0.129198966
358,-10.55386735,0.290718039,-0.32591944,63646.3358,0.129597198,0.129597198,0.450087566,36.10140105,5.608703613,0.087565674
359,-0.553314157,0.280977312,0.505235602,64088.7918,0.078534031,0.095986038,0.544502618,45.14310646,6.836120605,0.10122164
360,5.69340975,0.359430605,-0.483274021,31478.6408,0.110320285,0.138790036,0.391459075,40.85729537,9.263000488,0.042704626
361,-5.341422579,0.303921569,0.25,11297.8487,0.117647059,0.088235294,0.490196078,21.87647059,4.739562988,0.107843137
362,-15.10325536,0.268370607,-0.098402556,34129.5707,0.156549521,0.121405751,0.453674121,34.82974441,4.850280762,0.057507987
363,-28.56915505,0.347402597,-0.454220779,104130.46,0.132034632,0.123376623,0.397186147,36.48995671,5.240905762,0.087662338
364,0.20647129,0.352272727,-0.940340909,20158.161,0.136363636,0.181818182,0.329545455,79.90681818,7.097351074,0.068181818
